race_id	race_name	unit_id	unit_name	enroll_c	revive_c	heal_c	move	scout	life_time	negotiate	leader_cat	xp_next	leadership	dyn_upg1	dyn_upg_lv	dyn_upg2
g000rr0002	Легионы Проклятых	g000uu0071	Советник	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	24	5	0	10	2	130	4	g000DU0071	20	g002DU0071
g000rr0002	Легионы Проклятых	g000uu8250	Архидьявол	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	23	5	0	10	3	160	4	g000DU0072	5	g070DU0020
g000rr0002	Легионы Проклятых	g000uu0073	Баронесса	g0300:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	20	5	0	13	4	120	2	g000DU0073	10	g002DU0073
g000rr0002	Легионы Проклятых	g000uu0074	Вор	g0175:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	5	0	10	5	95	1	g000DU0074	10	g002DU0074
g000rr0003	Орды Нежити	g000uu3004	Ашган	g9900:r0000:y0000:e0000:w0000	g1000:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	20	5	0	70	0	9000	6	g000DU3004	10	g000DU3004
g000rr0003	Орды Нежити	g000uu0096	Рыцарь Смерти	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	23	5	0	10	1	150	4	g000DU0096	5	g070DU0024
g000rr0003	Орды Нежити	g000uu8252	Носферату	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	24	5	0	10	2	150	4	g000DU0097	5	g070DU0023
g000rr0003	Орды Нежити	g000uu8253	Королева личей	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	23	5	0	10	3	160	4	g000DU0098	5	g070DU0025
g000rr0003	Орды Нежити	g000uu0099	Баньши	g0300:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	20	5	0	13	4	115	2	g000DU0099	10	g002DU0099
g000rr0003	Орды Нежити	g000uu0100	Вор	g0175:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	5	0	10	5	95	1	g000DU0100	10	g002DU0100
g000rr0005	Эльфийский Союз	g000uu8040	Иллюмиэль	g9900:r0000:y0000:e0000:w0000	g0600:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	0	0	0	70	0	9995	0	g000DU8040	10	g002DU8040
g000rr0005	Эльфийский Союз	g000uu8009	Вассал леса	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	23	5	0	10	1	125	4	g000DU8009	5	g070DU0018
g000rr0005	Эльфийский Союз	g000uu8011	Страж леса	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	24	5	0	10	2	145	4	g000DU8011	5	g070DU0019
g000rr0005	Эльфийский Союз	g000uu8251	Дриада	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	23	5	0	10	3	135	4	g000DU8010	5	g070DU0017
g000rr0005	Эльфийский Союз	g000uu8012	Мудрец	g0300:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	20	5	0	13	4	100	2	g000DU8012	10	g002DU8012
g000rr0005	Эльфийский Союз	g000uu8013	Вор	g0175:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	30	5	0	10	5	95	1	g000DU8013	10	g002DU8013
