g000ss0087	g0000:r0075:y0000:e0075:w0175:b0100	Ветер путешествий.
g000ss0088	g0000:r0000:y0050:e0000:w0050:b0050	Опыт ветеранов.
g000ss0089	g0000:r0125:y0000:e0125:w0000:b0100	Preces
g000ss0090	g0000:r0200:y0000:e0000:w0200:b0200	Potentia Ignis
g000ss0091	g0000:r0300:y0000:e0200:w0100:b0000	Tempus status
g000ss0092	g0000:r0400:y0200:e0000:w0200:b0250	Terra Illudere
g000ss0093	g0000:r0000:y0000:e0150:w0075:b0075	Смерч Смерти
g000ss0094	g0000:r0200:y0000:e0200:w0100:b0000	Псалом Смерти
g000ss0095	g0000:r0250:y0150:e0400:w0000:b0350	Сумерки
g000ss0096	g0000:r0100:y0000:e0100:w0000:b0050	Прикосновение вампира.
g000ss0097	g0000:r0000:y0000:e0000:w0000:b0100	Кустарник
g000ss0098	g0000:r0000:y0000:e0000:w0000:b0125	Призыв I: Энт Малый
g000ss0099	g0000:r0000:y0000:e0000:w0000:b0175	Опутывание
g000ss0100	g0000:r0000:y0000:e0000:w0000:b0140	Скорость
g000ss0101	g0000:r0000:y0000:e0000:w0000:b0100	Стая
g000ss0102	g0000:r0000:y0000:e0000:w0000:b0150	Стойкость рощи
g000ss0103	g0000:r0000:y0000:e0000:w0000:b0225	Призыв II: Энт
g000ss0104	g0000:r0000:y0000:e0000:w0000:b0200	Опаление
g000ss0105	g0000:r0000:y0000:e0000:w0000:b0200	Утопление
g000ss0106	g0000:r0000:y0000:e0000:w0000:b0125	Смятение
g000ss0107	g0000:r0000:y0125:e0000:w0000:b0125	Создание Рощи
g000ss0108	g0000:r0000:y0150:e0000:w0050:b0150	Призыв III: Энт Большой
g000ss0109	g0000:r0100:y0100:e0000:w0000:b0100	Блуждающий Огонек
g000ss0110	g0000:r0000:y0150:e0000:w0000:b0150	Излечение
g000ss0111	g0000:r0000:y0000:e0150:w0000:b0150	Отвлечение
g000ss0112	g0000:r0100:y0000:e0000:w0150:b0150	Лавина
g000ss0113	g0000:r0000:y0150:e0000:w0150:b0200	Порыв
g000ss0114	g0000:r0000:y0000:e0100:w0100:b0200	Плесень
g000ss0115	g0000:r0200:y0000:e0300:w0000:b0100	Проклятие Галеана
g000ss0116	g0000:r0000:y0300:e0000:w0200:b0200	Благословение Галеана
g000ss0117	g0000:r0150:y0150:e0000:w0050:b0250	Призыв IV: Вердант
g000ss0118	g0000:r0050:y0050:e0000:w0000:b0050	Ослепление
g000ss0119	g0000:r0000:y0050:e0000:w0000:b0075	Водосточный колодец
g000ss0120	g0000:r0100:y0100:e0000:w0000:b0100	Проворство
g000ss0037	g0000:r0100:y0000:e0200:w0200:b0000	Месть Имира
g000ss0136	g0000:r0200:y0200:e0200:w0200:b0200	Призыв V: Вестник поглощения
g000ss0137	g0000:r0200:y0200:e0200:w0200:b0200	Призыв V: Вестник немощи
g000ss0138	g0000:r0075:y0075:e0075:w0075:b0075	Призыв III: Сущность бури
g000ss0139	g0000:r0075:y0075:e0075:w0075:b0075	Призыв III: Ледяная сущность
g000ss0140	g0000:r0075:y0075:e0075:w0075:b0075	Призыв III: Каменная сущность
g000ss0141	g0000:r0075:y0075:e0075:w0075:b0075	Призыв III: Сущность пламени
g000ss0142	g0000:r0175:y0175:e0175:w0175:b0175	Призыв IV: Стихийный голем
g000ss0143	g0000:r0200:y0200:e0200:w0200:b0200	Призыв V: Вестник перемен
g000ss0144	g0000:r0050:y0050:e0050:w0050:b0050	Затопление
g000ss0145	g0000:r0100:y0100:e0100:w0100:b0100	Потоп
g000ss0146	g0000:r0025:y0025:e0025:w0025:b0025	Создание горы
g000ss0147	g0000:r0075:y0000:e0000:w0000:b0000	Infernus
g000ss0148	g0000:r0165:y0040:e0165:w0130:b0000	Гниение леса
g000ss0149	g0000:r0000:y0150:e0150:w0000:b0000	Вампиризм
g000ss0150	g0000:r0100:y0075:e0000:w0000:b0150	Поспешность
g000ss0151	g0000:r0000:y0150:e0000:w0150:b0150	Освящение земель
g000ss0152	g0000:r0225:y0000:e0225:w0000:b0000	Осквернение земель
g000ss0158	g0000:r0150:y0050:e0150:w0050:b0050	Саван Ниграэля
g000ss0159	g0000:r0150:y0000:e0150:w0000:b0000	Увечье
g000ss0160	g0000:r0050:y0200:e0000:w0150:b0100	Великая защита от магии Воздуха
g000ss0161	g0000:r0000:y0100:e0075:w0200:b0125	Великая защита от магии Воды
g000ss0162	g0000:r0000:y0075:e0150:w0075:b0200	Великая защита от магии Земли
g000ss0163	g0000:r0200:y0050:e0175:w0000:b0075	Великая защита от магии Разума
g000ss0164	g0000:r0250:y0075:e0100:w0075:b0000	Великая защита от магии Огня
g000ss0165	g0000:r0225:y0200:e0300:w0100:b0175	Великая защита от магии Смерти
g000ss0166	g0000:r0175:y0150:e0325:w0250:b0100	Великая защита от Оружия
g000ss0167	g0000:r0125:y0000:e0075:w0075:b0225	Великая ловкость
g000ss0168	g0000:r0000:y0125:e0050:w0250:b0075	Великое освящение оружия
g000ss0169	g0000:r0100:y0225:e0000:w0125:b0050	Великое освящение доспехов
g000ss0170	g0000:r0175:y0100:e0050:w0000:b0175	Великая удача
g000ss0171	g0000:r0050:y0275:e0100:w0225:b0350	Великая милость
g000ss0172	g0000:r0075:y0225:e0175:w0075:b0000	Великая жажда
g000ss0173	g0000:r0025:y0025:e0025:w0025:b0025	Великий ужас
g000ss0174	g0000:r0400:y0200:e0000:w0200:b0000	Omnia tenebris
g000ss0175	g0000:r0075:y0075:e0075:w0075:b0075	Божественная мудрость
g000ss0176	g0000:r0050:y0050:e0050:w0050:b0050	Лисья хитрость
g000ss0177	g0000:r0025:y0025:e0025:w0025:b0025	Откровение
g000ss0178	g0000:r0000:y0050:e0000:w0000:b0050	Неудача
g000ss0179	g0000:r0000:y0000:e0000:w0050:b0075	Устрашающий гимн
g000ss0180	g0000:r0100:y0025:e0000:w0000:b0100	Ardenti aqua
g000ss0181	g0000:r0000:y0000:e0050:w0000:b0075	Стальные кости
g000ss0182	g0000:r0100:y0000:e0000:w0000:b0100	Спокойствие пламени
g000ss0183	g0000:r0000:y0075:e0050:w0000:b0075	Сокрушение
g000ss0184	g0000:r0050:y0000:e0000:w0075:b0050	Проклятие Имира
g000ss0185	g0000:r0050:y0000:e0000:w0050:b0050	Terebrare corde
g000ss0186	g0000:r0000:y0050:e0075:w0000:b0075	Спешащее время
g000ss0187	g0000:r0075:y0000:e0000:w0050:b0075	Могущество
g000ss0121	g0000:r0000:y0175:e0000:w0000:b0000	Избавление от боли
g000ss0122	g0000:r0175:y0000:e0000:w0000:b0000	Целительные ожоги
g000ss0123	g0000:r0000:y0000:e0000:w0175:b0000	Заживление ран
g000ss0124	g0000:r0000:y0000:e0175:w0000:b0000	Отсрочка неизбежного
g000ss0125	g0000:r0000:y0000:e0000:w0000:b0175	Благодать диких рощ
g000ss0126	g0000:r0000:y0125:e0000:w0000:b0025	Соколиная зоркость
g000ss0127	g0000:r0150:y0000:e0000:w0000:b0000	Ведения бездны
g000ss0128	g0000:r0000:y0000:e0000:w0000:b0150	Усиленное восприятие
g000ss0129	g0000:r0000:y0000:e0150:w0000:b0000	Очи душ
g000ss0130	g0000:r0000:y0000:e0000:w0150:b0000	Дар предвидения
g000ss0131	g0000:r0000:y0075:e0000:w0000:b0000	Ослепительная вcпышка
g000ss0132	g0000:r0075:y0000:e0000:w0000:b0000	Вгляд пустоты
g000ss0133	g0000:r0000:y0000:e0000:w0000:b0075	Песнь слез
g000ss0134	g0000:r0000:y0000:e0075:w0000:b0000	Прах усопших
g000ss0135	g0000:r0000:y0000:e0000:w0075:b0000	Снежный занавес
g000ss0153	g0000:r0025:y0050:e0025:w0025:b0025	Очищающая молитва
g000ss0154	g0000:r0100:y0075:e0000:w0000:b0000	Дьявольский вальс
g000ss0155	g0000:r0000:y0075:e0000:w0000:b0100	Танец полуночных фей
g000ss0156	g0000:r0000:y0075:e0100:w0000:b0000	Гейзер мертвых вод
g000ss0157	g0000:r0000:y0075:e0000:w0100:b0000	Полет валькирии
